vol-l3i3,energy-l3i3,vol-l3i5,energy-l3i5,vol-l4i3,energy-l4i3
9.346220016331342,-6.910374164581299,9.378709179637072,-6.915893077850342,9.268984884656248,-6.878325462341309
9.846806735818527,-7.006420135498047,9.881036029749225,-7.013465404510498,9.765434864249997,-7.004846572875977
10.364956130815504,-7.0501885414123535,10.400986606430493,-7.041910171508789,10.279302385218749,-7.055527687072754
10.900971006072423,-7.062757968902588,10.93886476703551,-7.049153804779053,10.810887750000001,-7.068493843078613
11.455154166339463,-7.049583435058594,11.494974368918925,-7.0386834144592285,11.360491261031248,-7.0582475662231445
12.027808416366797,-7.0064287185668945,12.06961926943537,-6.99921989440918,11.928413220750004,-7.0247392654418945
12.619236560904595,-6.931603908538818,12.663103325939488,-6.9317450523376465,12.514953931593745,-6.964883804321289
