vol-l3i3,energy-l3i3,vol-l3i5,energy-l3i5,vol-l4i3,energy-l4i3
18.61561411330519,-13.850199699401855,18.588291985320406,-13.84001350402832,18.44875309003408,-13.809776306152344
19.612672729936893,-14.055620193481445,19.583887219494443,-14.044561386108398,19.436874573567742,-14.04747486114502
20.644712332412706,-14.140528678894043,20.614412097936313,-14.095062255859375,20.459663490942486,-14.126619338989258
21.712336041178247,-14.162219047546387,21.680468855891995,-14.106769561767578,21.517717556534883,-14.142583847045898
22.81614697667906,-14.137834548950195,22.782659728607502,-14.087213516235352,22.611634484721485,-14.127408981323242
23.956748259360793,-14.05960464477539,23.921586951328838,-14.021568298339844,23.74201198987892,-14.07333755493164
25.13474300966896,-13.92253303527832,25.097852759301983,-13.902164459228516,24.909447786383694,-13.965696334838867
